Source: CPS Basic Monthly 202003
Weight used: PWCMPWGT
"Universe: selected geographies: Bronx County, New York, Kings County, New York, New York County, New York, Queens County, New York, Richmond County, New York; Indus.&Occ.-(main job)class of worker-recode (PRCOW1): all except: ; Indus.&Occ.-(main job)detailed occupation groups-recode (PRDTOCC1): all except: ; Demographics- race of respondent (PTDTRACE): all except: "
"","Indus.&Occ.-(main job)class of worker-recode (PRCOW1)","","","","","","",""
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Life, physical, and social service occupations","0","0","0","0","0","0","0","0"
"White only","0","0","0","0","0","0","0","0"
"Black only","0","0","0","0","0","0","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Community and social service occupations","0","0","0","0","0","0","0","0"
"White only","0","0","0","0","0","0","0","0"
"Black only","0","0","0","0","0","0","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Legal occupations","13830","0","0","9756","0","4074","0","0"
"White only","0","0","0","0","0","0","0","0"
"Black only","13830","0","0","9756","0","4074","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Education, training, and library occupations","59663","0","0","21321","29414","8928","0","0"
"White only","23418","0","0","8412","15006","0","0","0"
"Black only","30990","0","0","7654","14408","8928","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","5255","0","0","5255","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Arts, design, entertainment, sports, and media occupations","0","0","0","0","0","0","0","0"
"White only","0","0","0","0","0","0","0","0"
"Black only","0","0","0","0","0","0","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Healthcare practitioner and technical occupations","23728","0","0","0","0","14894","8834","0"
"White only","0","0","0","0","0","0","0","0"
"Black only","14894","0","0","0","0","14894","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","8834","0","0","0","0","0","8834","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Healthcare support occupations","67478","0","0","0","0","67478","0","0"
"White only","26712","0","0","0","0","26712","0","0"
"Black only","40766","0","0","0","0","40766","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Protective service occupations","0","0","0","0","0","0","0","0"
"White only","0","0","0","0","0","0","0","0"
"Black only","0","0","0","0","0","0","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Food preparation and serving related occupations","36334","0","4020","0","0","32314","0","0"
"White only","26936","0","0","0","0","26936","0","0"
"Black only","9398","0","4020","0","0","5378","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Building and grounds cleaning and maintenance occupations","22080","0","0","0","0","22080","0","0"
"White only","0","0","0","0","0","0","0","0"
"Black only","16261","0","0","0","0","16261","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","5819","0","0","0","0","5819","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Personal care and service occupations","46291","0","0","0","5788","27244","13259","0"
"White only","18430","0","0","0","0","18430","0","0"
"Black only","27861","0","0","0","5788","8814","13259","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Sales and related occupations","52705","0","0","0","0","52705","0","0"
"White only","26398","0","0","0","0","26398","0","0"
"Black only","21530","0","0","0","0","21530","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","4777","0","0","0","0","4777","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Office and administrative support occupations","55523","0","4903","4368","0","46252","0","0"
"White only","10674","0","0","4368","0","6306","0","0"
"Black only","44849","0","4903","0","0","39946","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
"Black-HP","0","0","0","0","0","0","0","0"
"AI-Asian","0","0","0","0","0","0","0","0"
"AI-HP","0","0","0","0","0","0","0","0"
"Asian-HP","0","0","0","0","0","0","0","0"
"W-B-AI","0","0","0","0","0","0","0","0"
"W-B-A","0","0","0","0","0","0","0","0"
"W-B-HP","0","0","0","0","0","0","0","0"
"W-AI-A","0","0","0","0","0","0","0","0"
"W-AI-HP","0","0","0","0","0","0","0","0"
"W-A-HP","0","0","0","0","0","0","0","0"
"B-AI-A","0","0","0","0","0","0","0","0"
"W-B-AI-A","0","0","0","0","0","0","0","0"
"W-AI-A-HP","0","0","0","0","0","0","0","0"
"Other 3 Race Combinations","0","0","0","0","0","0","0","0"
"Other 4 and 5 Race Combinations","0","0","0","0","0","0","0","0"
" -> Total -> Total Bronx County, New York -> Total Farming, fishing, and forestry occupations","0","0","0","0","0","0","0","0"
"White only","0","0","0","0","0","0","0","0"
"Black only","0","0","0","0","0","0","0","0"
"American Indian, Alaskan Native Only","0","0","0","0","0","0","0","0"
"Asian only","0","0","0","0","0","0","0","0"
"Hawaiian/Pacific Islander Only","0","0","0","0","0","0","0","0"
"White-Black","0","0","0","0","0","0","0","0"
"White-AI","0","0","0","0","0","0","0","0"
"White-Asian","0","0","0","0","0","0","0","0"
"White-HP","0","0","0","0","0","0","0","0"
"Black-AI","0","0","0","0","0","0","0","0"
"Black-Asian","0","0","0","0","0","0","0","0"
